,Country,Date,value
859,Equatorial Guinea,01/01/12
860,Equatorial Guinea,01/01/13
861,Equatorial Guinea,01/01/14
862,Equatorial Guinea,01/01/15
863,Equatorial Guinea,01/01/16
864,Equatorial Guinea,01/01/17
865,Equatorial Guinea,01/01/18
866,Equatorial Guinea,01/01/19
867,Equatorial Guinea,01/01/20
868,Equatorial Guinea,01/01/21
869,Equatorial Guinea,01/01/22
870,Equatorial Guinea,01/01/23
871,Estonia,01/01/11
872,Estonia,01/01/12
873,Estonia,01/01/13
874,Estonia,01/01/14
875,Estonia,01/01/15
876,Estonia,01/01/16
877,Estonia,01/01/17
878,Estonia,01/01/18
879,Estonia,01/01/19
880,Estonia,01/01/20
881,Estonia,01/01/21
882,Estonia,01/01/22
883,Estonia,01/01/23
884,Ethiopia,01/01/11
885,Ethiopia,01/01/12
886,Ethiopia,01/01/13
887,Ethiopia,01/01/14
888,Ethiopia,01/01/15
889,Ethiopia,01/01/16
890,Ethiopia,01/01/17
891,Ethiopia,01/01/18
892,Ethiopia,01/01/19
893,Ethiopia,01/01/20
894,Ethiopia,01/01/21
895,Ethiopia,01/01/22
896,Ethiopia,01/01/23
897,Fiji,01/01/11
898,Fiji,01/01/12
899,Fiji,01/01/13
900,Fiji,01/01/14
901,Fiji,01/01/15
902,Fiji,01/01/16
903,Fiji,01/01/17
904,Fiji,01/01/18
905,Fiji,01/01/19
906,Fiji,01/01/20
907,Fiji,01/01/21
908,Fiji,01/01/22
909,Fiji,01/01/23
910,Gabon,01/01/11
911,Gabon,01/01/12
912,Gabon,01/01/13
913,Gabon,01/01/14
914,Gabon,01/01/15
915,Gabon,01/01/16
916,Gabon,01/01/17
917,Gabon,01/01/18
918,Gabon,01/01/19
919,Gabon,01/01/20
920,Gabon,01/01/21
921,Gabon,01/01/22
922,Gabon,01/01/23
923,Gambia,01/01/11
924,Gambia,01/01/12
925,Gambia,01/01/13
926,Gambia,01/01/14
927,Gambia,01/01/15
928,Gambia,01/01/16
929,Gambia,01/01/17
930,Gambia,01/01/18
931,Gambia,01/01/19
932,Gambia,01/01/20
933,Gambia,01/01/21
934,Gambia,01/01/22
935,Gambia,01/01/23
936,Georgia,01/01/11
937,Georgia,01/01/12
938,Georgia,01/01/13
939,Georgia,01/01/14
940,Georgia,01/01/15
941,Georgia,01/01/16
942,Georgia,01/01/17
943,Georgia,01/01/18
944,Georgia,01/01/19
945,Georgia,01/01/20
946,Georgia,01/01/21
947,Georgia,01/01/22
948,Georgia,01/01/23
949,Ghana,01/01/11
950,Ghana,01/01/12
951,Ghana,01/01/13
952,Ghana,01/01/14
953,Ghana,01/01/15
954,Ghana,01/01/16
955,Ghana,01/01/17
956,Ghana,01/01/18
957,Ghana,01/01/19
958,Ghana,01/01/20
959,Ghana,01/01/21
960,Ghana,01/01/22
961,Ghana,01/01/23
962,Grenada,01/01/11
963,Grenada,01/01/12
964,Grenada,01/01/13
965,Grenada,01/01/14
966,Grenada,01/01/15
967,Grenada,01/01/16
968,Grenada,01/01/17
969,Grenada,01/01/18
970,Grenada,01/01/19
971,Grenada,01/01/20
972,Grenada,01/01/21
973,Grenada,01/01/22
974,Grenada,01/01/23
975,Guatemala,01/01/11
976,Guatemala,01/01/12
977,Guatemala,01/01/13
978,Guatemala,01/01/14
979,Guatemala,01/01/15
980,Guatemala,01/01/16
981,Guatemala,01/01/17
982,Guatemala,01/01/18
983,Guatemala,01/01/19
984,Guatemala,01/01/20
985,Guatemala,01/01/21
986,Guatemala,01/01/22
987,Guatemala,01/01/23
988,Guinea,01/01/11
989,Guinea,01/01/12
990,Guinea,01/01/13
991,Guinea,01/01/14
992,Guinea,01/01/15
993,Guinea,01/01/16
994,Guinea,01/01/17
995,Guinea,01/01/18
996,Guinea,01/01/19
997,Guinea,01/01/20
998,Guinea,01/01/21
999,Guinea,01/01/22
1000,Guinea,01/01/23
1001,Guinea-Bissau,01/01/11
1002,Guinea-Bissau,01/01/12
1003,Guinea-Bissau,01/01/13
1004,Guinea-Bissau,01/01/14
1005,Guinea-Bissau,01/01/15
1006,Guinea-Bissau,01/01/16
1007,Guinea-Bissau,01/01/17
1008,Guinea-Bissau,01/01/18
1009,Guinea-Bissau,01/01/19
1010,Guinea-Bissau,01/01/20
1011,Guinea-Bissau,01/01/21
1012,Guinea-Bissau,01/01/22
1013,Guinea-Bissau,01/01/23
1014,Guyana,01/01/11
1015,Guyana,01/01/12
1016,Guyana,01/01/13
1017,Guyana,01/01/14
1018,Guyana,01/01/15
1019,Guyana,01/01/16
1020,Guyana,01/01/17
1021,Guyana,01/01/18
1022,Guyana,01/01/19
1023,Guyana,01/01/20
1024,Guyana,01/01/21
1025,Guyana,01/01/22
1026,Guyana,01/01/23
1027,Haiti,01/01/11
1028,Haiti,01/01/12
1029,Haiti,01/01/13
1030,Haiti,01/01/14
1031,Haiti,01/01/15
1032,Haiti,01/01/16
1033,Haiti,01/01/17
1034,Haiti,01/01/18
1035,Haiti,01/01/19
1036,Haiti,01/01/20
1037,Haiti,01/01/21
1038,Haiti,01/01/22
1039,Haiti,01/01/23
1040,Honduras,01/01/11
1041,Honduras,01/01/12
1042,Honduras,01/01/13
1043,Honduras,01/01/14
1044,Honduras,01/01/15
1045,Honduras,01/01/16
1046,Honduras,01/01/17
1047,Honduras,01/01/18
1048,Honduras,01/01/19
1049,Honduras,01/01/20
1050,Honduras,01/01/21
1051,Honduras,01/01/22
1052,Honduras,01/01/23
1053,"China, Hong Kong Special Administrative Region",01/01/11
1054,"China, Hong Kong Special Administrative Region",01/01/12
1055,"China, Hong Kong Special Administrative Region",01/01/13
1056,"China, Hong Kong Special Administrative Region",01/01/14
1057,"China, Hong Kong Special Administrative Region",01/01/15
1058,"China, Hong Kong Special Administrative Region",01/01/16
1059,"China, Hong Kong Special Administrative Region",01/01/17
1060,"China, Hong Kong Special Administrative Region",01/01/18
1061,"China, Hong Kong Special Administrative Region",01/01/19
1062,"China, Hong Kong Special Administrative Region",01/01/20
1063,"China, Hong Kong Special Administrative Region",01/01/21
1064,"China, Hong Kong Special Administrative Region",01/01/22
1065,"China, Hong Kong Special Administrative Region",01/01/23
1066,India,01/01/11
1067,India,01/01/12
1068,India,01/01/13
1069,India,01/01/14
1070,India,01/01/15
1071,India,01/01/16
1072,India,01/01/17
1073,India,01/01/18
1074,India,01/01/19
1075,India,01/01/20
1076,India,01/01/21
1077,India,01/01/22
1078,India,01/01/23
1079,Indonesia,01/01/11
1080,Indonesia,01/01/12
1081,Indonesia,01/01/13
1082,Indonesia,01/01/14
1083,Indonesia,01/01/15
1084,Indonesia,01/01/16
1085,Indonesia,01/01/17
1086,Indonesia,01/01/18
1087,Indonesia,01/01/19
1088,Indonesia,01/01/20
1089,Indonesia,01/01/21
1090,Indonesia,01/01/22
1091,Indonesia,01/01/23
1092,Iran (Islamic Republic of),01/01/11
1093,Iran (Islamic Republic of),01/01/12
1094,Iran (Islamic Republic of),01/01/13
1095,Iran (Islamic Republic of),01/01/14
1096,Iran (Islamic Republic of),01/01/15
1097,Iran (Islamic Republic of),01/01/16
1098,Iran (Islamic Republic of),01/01/17
1099,Iran (Islamic Republic of),01/01/18
1100,Iran (Islamic Republic of),01/01/19
1101,Iran (Islamic Republic of),01/01/20
1102,Iran (Islamic Republic of),01/01/21
1103,Iran (Islamic Republic of),01/01/22
1104,Iran (Islamic Republic of),01/01/23
1105,Iraq,01/01/11
1106,Iraq,01/01/12
1107,Iraq,01/01/13
1108,Iraq,01/01/14
1109,Iraq,01/01/15
1110,Iraq,01/01/16
1111,Iraq,01/01/17
1112,Iraq,01/01/18
1113,Iraq,01/01/19
1114,Iraq,01/01/20
1115,Iraq,01/01/21
1116,Iraq,01/01/22
1117,Iraq,01/01/23
1118,Israel,01/01/11
1119,Israel,01/01/12
1120,Israel,01/01/13
1121,Israel,01/01/14
1122,Israel,01/01/15
1123,Israel,01/01/16
1124,Israel,01/01/17
1125,Israel,01/01/18
1126,Israel,01/01/19
1127,Israel,01/01/20
1128,Israel,01/01/21
1129,Israel,01/01/22
1130,Israel,01/01/23
1131,Jamaica,01/01/11
1132,Jamaica,01/01/12
1133,Jamaica,01/01/13
1134,Jamaica,01/01/14
1135,Jamaica,01/01/15
1136,Jamaica,01/01/16
1137,Jamaica,01/01/17
1138,Jamaica,01/01/18
1139,Jamaica,01/01/19
1140,Jamaica,01/01/20
1141,Jamaica,01/01/21
1142,Jamaica,01/01/22
1143,Jamaica,01/01/23
1144,Jordan,01/01/11
1145,Jordan,01/01/12
1146,Jordan,01/01/13
1147,Jordan,01/01/14
1148,Jordan,01/01/15
1149,Jordan,01/01/16
1150,Jordan,01/01/17
1151,Jordan,01/01/18
1152,Jordan,01/01/19
1153,Jordan,01/01/20
1154,Jordan,01/01/21
1155,Jordan,01/01/22
1156,Jordan,01/01/23
1157,Kazakhstan,01/01/11
1158,Kazakhstan,01/01/12
1159,Kazakhstan,01/01/13
1160,Kazakhstan,01/01/14
1161,Kazakhstan,01/01/15
1162,Kazakhstan,01/01/16
1163,Kazakhstan,01/01/17
1164,Kazakhstan,01/01/18
1165,Kazakhstan,01/01/19
1166,Kazakhstan,01/01/20
1167,Kazakhstan,01/01/21
1168,Kazakhstan,01/01/22
1169,Kazakhstan,01/01/23
1170,Kenya,01/01/11
1171,Kenya,01/01/12
1172,Kenya,01/01/13
1173,Kenya,01/01/14
1174,Kenya,01/01/15
1175,Kenya,01/01/16
1176,Kenya,01/01/17
1177,Kenya,01/01/18
1178,Kenya,01/01/19
1179,Kenya,01/01/20
1180,Kenya,01/01/21
1181,Kenya,01/01/22
1182,Kenya,01/01/23
1183,Kiribati,01/01/11
1184,Kiribati,01/01/12
1185,Kiribati,01/01/13
1186,Kiribati,01/01/14
1187,Kiribati,01/01/15
1188,Kiribati,01/01/16
1189,Kiribati,01/01/17
1190,Kiribati,01/01/18
1191,Kiribati,01/01/19
1192,Kiribati,01/01/20
1193,Kiribati,01/01/21
1194,Kiribati,01/01/22
1195,Kiribati,01/01/23
1196,Kuwait,01/01/11
1197,Kuwait,01/01/12
1198,Kuwait,01/01/13
1199,Kuwait,01/01/14
1200,Kuwait,01/01/15
1201,Kuwait,01/01/16
1202,Kuwait,01/01/17
1203,Kuwait,01/01/18
1204,Kuwait,01/01/19
1205,Kuwait,01/01/20
1206,Kuwait,01/01/21
1207,Kuwait,01/01/22
1208,Kuwait,01/01/23
1209,Kyrgyzstan,01/01/11
1210,Kyrgyzstan,01/01/12
1211,Kyrgyzstan,01/01/13
1212,Kyrgyzstan,01/01/14
1213,Kyrgyzstan,01/01/15
1214,Kyrgyzstan,01/01/16
1215,Kyrgyzstan,01/01/17
1216,Kyrgyzstan,01/01/18
1217,Kyrgyzstan,01/01/19
1218,Kyrgyzstan,01/01/20
1219,Kyrgyzstan,01/01/21
1220,Kyrgyzstan,01/01/22
1221,Kyrgyzstan,01/01/23
1222,Lao People's Democratic Republic,01/01/11
1223,Lao People's Democratic Republic,01/01/12
1224,Lao People's Democratic Republic,01/01/13
1225,Lao People's Democratic Republic,01/01/14
1226,Lao People's Democratic Republic,01/01/15
1227,Lao People's Democratic Republic,01/01/16
1228,Lao People's Democratic Republic,01/01/17
1229,Lao People's Democratic Republic,01/01/18
1230,Lao People's Democratic Republic,01/01/19
1231,Lao People's Democratic Republic,01/01/20
1232,Lao People's Democratic Republic,01/01/21
1233,Lao People's Democratic Republic,01/01/22
1234,Lao People's Democratic Republic,01/01/23
1235,Latvia,01/01/11
1236,Latvia,01/01/12
1237,Latvia,01/01/13
1238,Latvia,01/01/14
1239,Latvia,01/01/15
1240,Latvia,01/01/16
1241,Latvia,01/01/17
1242,Latvia,01/01/18
1243,Latvia,01/01/19
1244,Latvia,01/01/20
1245,Latvia,01/01/21
1246,Latvia,01/01/22
1247,Latvia,01/01/23
1248,Lebanon,01/01/11
1249,Lebanon,01/01/12
1250,Lebanon,01/01/13
1251,Lebanon,01/01/14
1252,Lebanon,01/01/15
1253,Lebanon,01/01/16
1254,Lebanon,01/01/17
1255,Lebanon,01/01/18
1256,Lebanon,01/01/19
1257,Lebanon,01/01/20
1258,Lebanon,01/01/21
1259,Lebanon,01/01/22
1260,Lebanon,01/01/23
1261,Lesotho,01/01/11
1262,Lesotho,01/01/12
1263,Lesotho,01/01/13
1264,Lesotho,01/01/14
1265,Lesotho,01/01/15
1266,Lesotho,01/01/16
1267,Lesotho,01/01/17
1268,Lesotho,01/01/18
1269,Lesotho,01/01/19
1270,Lesotho,01/01/20
1271,Lesotho,01/01/21
1272,Lesotho,01/01/22
1273,Lesotho,01/01/23
1274,Liberia,01/01/11
1275,Liberia,01/01/12
1276,Liberia,01/01/13
1277,Liberia,01/01/14
1278,Liberia,01/01/15
1279,Liberia,01/01/16
1280,Liberia,01/01/17
1281,Liberia,01/01/18
1282,Liberia,01/01/19
1283,Liberia,01/01/20
1284,Liberia,01/01/21
1285,Liberia,01/01/22
1286,Liberia,01/01/23
1287,Libya,01/01/11
1288,Libya,01/01/12
1289,Libya,01/01/13
1290,Libya,01/01/14
1291,Libya,01/01/15
1292,Libya,01/01/16
1293,Libya,01/01/17
1294,Libya,01/01/18
1295,Libya,01/01/19
1296,Libya,01/01/20
1297,Libya,01/01/21
1298,Libya,01/01/22
1299,Libya,01/01/23
1300,Lithuania,01/01/11
1301,Lithuania,01/01/12
1302,Lithuania,01/01/13
1303,Lithuania,01/01/14
1304,Lithuania,01/01/15
1305,Lithuania,01/01/16
1306,Lithuania,01/01/17
1307,Lithuania,01/01/18
1308,Lithuania,01/01/19
1309,Lithuania,01/01/20
1310,Lithuania,01/01/21
1311,Lithuania,01/01/22
1312,Lithuania,01/01/23
1313,North Macedonia,01/01/11
1314,North Macedonia,01/01/12
1315,North Macedonia,01/01/13
1316,North Macedonia,01/01/14
1317,North Macedonia,01/01/15
1318,North Macedonia,01/01/16
1319,North Macedonia,01/01/17
1320,North Macedonia,01/01/18
1321,North Macedonia,01/01/19
1322,North Macedonia,01/01/20
1323,North Macedonia,01/01/21
1324,North Macedonia,01/01/22
1325,North Macedonia,01/01/23
1326,Madagascar,01/01/11
1327,Madagascar,01/01/12
1328,Madagascar,01/01/13
1329,Madagascar,01/01/14
1330,Madagascar,01/01/15
1331,Madagascar,01/01/16
1332,Madagascar,01/01/17
1333,Madagascar,01/01/18
1334,Madagascar,01/01/19
1335,Madagascar,01/01/20
1336,Madagascar,01/01/21
1337,Madagascar,01/01/22
1338,Madagascar,01/01/23
1339,Malawi,01/01/11
1340,Malawi,01/01/12
1341,Malawi,01/01/13
1342,Malawi,01/01/14
1343,Malawi,01/01/15
1344,Malawi,01/01/16
1345,Malawi,01/01/17
1346,Malawi,01/01/18
1347,Malawi,01/01/19
1348,Malawi,01/01/20
1349,Malawi,01/01/21
1350,Malawi,01/01/22
1351,Malawi,01/01/23
1352,Malaysia,01/01/11
1353,Malaysia,01/01/12
1354,Malaysia,01/01/13
1355,Malaysia,01/01/14
1356,Malaysia,01/01/15
1357,Malaysia,01/01/16
1358,Malaysia,01/01/17
1359,Malaysia,01/01/18
1360,Malaysia,01/01/19
1361,Malaysia,01/01/20
1362,Malaysia,01/01/21
1363,Malaysia,01/01/22
1364,Malaysia,01/01/23
1365,Maldives,01/01/11
1366,Maldives,01/01/12
1367,Maldives,01/01/13
1368,Maldives,01/01/14
1369,Maldives,01/01/15
1370,Maldives,01/01/16
1371,Maldives,01/01/17
1372,Maldives,01/01/18
1373,Maldives,01/01/19
1374,Maldives,01/01/20
1375,Maldives,01/01/21
1376,Maldives,01/01/22
1377,Maldives,01/01/23
1378,Mali,01/01/11
1379,Mali,01/01/12
1380,Mali,01/01/13
1381,Mali,01/01/14
1382,Mali,01/01/15
1383,Mali,01/01/16
1384,Mali,01/01/17
1385,Mali,01/01/18
1386,Mali,01/01/19
1387,Mali,01/01/20
1388,Mali,01/01/21
1389,Mali,01/01/22
1390,Mali,01/01/23
1391,Malta,01/01/11
1392,Malta,01/01/12
1393,Malta,01/01/13
1394,Malta,01/01/14
1395,Malta,01/01/15
1396,Malta,01/01/16
1397,Malta,01/01/17
1398,Malta,01/01/18
1399,Malta,01/01/19
1400,Malta,01/01/20
1401,Malta,01/01/21
1402,Malta,01/01/22
1403,Malta,01/01/23
1404,Mauritania,01/01/11
1405,Mauritania,01/01/12
1406,Mauritania,01/01/13
1407,Mauritania,01/01/14
1408,Mauritania,01/01/15
1409,Mauritania,01/01/16
1410,Mauritania,01/01/17
1411,Mauritania,01/01/18
1412,Mauritania,01/01/19
1413,Mauritania,01/01/20
1414,Mauritania,01/01/21
1415,Mauritania,01/01/22
1416,Mauritania,01/01/23
1417,Mauritius,01/01/11
1418,Mauritius,01/01/12
1419,Mauritius,01/01/13
1420,Mauritius,01/01/14
1421,Mauritius,01/01/15
1422,Mauritius,01/01/16
1423,Mauritius,01/01/17
1424,Mauritius,01/01/18
1425,Mauritius,01/01/19
1426,Mauritius,01/01/20
1427,Mauritius,01/01/21
1428,Mauritius,01/01/22
1429,Mauritius,01/01/23
1430,Micronesia (Federated States of),01/01/11
1431,Micronesia (Federated States of),01/01/12
1432,Micronesia (Federated States of),01/01/13
1433,Micronesia (Federated States of),01/01/14
1434,Micronesia (Federated States of),01/01/15
1435,Micronesia (Federated States of),01/01/16
1436,Micronesia (Federated States of),01/01/17
1437,Micronesia (Federated States of),01/01/18
1438,Micronesia (Federated States of),01/01/19
1439,Micronesia (Federated States of),01/01/20
1440,Micronesia (Federated States of),01/01/21
1441,Micronesia (Federated States of),01/01/22
1442,Micronesia (Federated States of),01/01/23
1443,Republic of Moldova,01/01/11
1444,Republic of Moldova,01/01/12
1445,Republic of Moldova,01/01/13
1446,Republic of Moldova,01/01/14
1447,Republic of Moldova,01/01/15
1448,Republic of Moldova,01/01/16
1449,Republic of Moldova,01/01/17
1450,Republic of Moldova,01/01/18
1451,Republic of Moldova,01/01/19
1452,Republic of Moldova,01/01/20
1453,Republic of Moldova,01/01/21
1454,Republic of Moldova,01/01/22
1455,Republic of Moldova,01/01/23
1456,Mongolia,01/01/11
1457,Mongolia,01/01/12
1458,Mongolia,01/01/13
1459,Mongolia,01/01/14
1460,Mongolia,01/01/15
1461,Mongolia,01/01/16
1462,Mongolia,01/01/17
1463,Mongolia,01/01/18
1464,Mongolia,01/01/19
1465,Mongolia,01/01/20
1466,Mongolia,01/01/21
1467,Mongolia,01/01/22
1468,Mongolia,01/01/23
1469,Morocco,01/01/11
1470,Morocco,01/01/12
1471,Morocco,01/01/13
1472,Morocco,01/01/14
1473,Morocco,01/01/15
1474,Morocco,01/01/16
1475,Morocco,01/01/17
1476,Morocco,01/01/18
1477,Morocco,01/01/19
1478,Morocco,01/01/20
1479,Morocco,01/01/21
1480,Morocco,01/01/22
1481,Morocco,01/01/23
1482,Mozambique,01/01/11
1483,Mozambique,01/01/12
1484,Mozambique,01/01/13
1485,Mozambique,01/01/14
1486,Mozambique,01/01/15
1487,Mozambique,01/01/16
1488,Mozambique,01/01/17
1489,Mozambique,01/01/18
1490,Mozambique,01/01/19
1491,Mozambique,01/01/20
1492,Mozambique,01/01/21
1493,Mozambique,01/01/22
1494,Mozambique,01/01/23
1495,Namibia,01/01/11
1496,Namibia,01/01/12
1497,Namibia,01/01/13
1498,Namibia,01/01/14
1499,Namibia,01/01/15
1500,Namibia,01/01/16
1501,Namibia,01/01/17
1502,Namibia,01/01/18
1503,Namibia,01/01/19
1504,Namibia,01/01/20
1505,Namibia,01/01/21
1506,Namibia,01/01/22
1507,Namibia,01/01/23
1508,Nepal,01/01/11
1509,Nepal,01/01/12
1510,Nepal,01/01/13
1511,Nepal,01/01/14
1512,Nepal,01/01/15
1513,Nepal,01/01/16
1514,Nepal,01/01/17
1515,Nepal,01/01/18
1516,Nepal,01/01/19
1517,Nepal,01/01/20
1518,Nepal,01/01/21
1519,Nepal,01/01/22
1520,Nepal,01/01/23
1521,Nicaragua,01/01/11
1522,Nicaragua,01/01/12
1523,Nicaragua,01/01/13
1524,Nicaragua,01/01/14
1525,Nicaragua,01/01/15
1526,Nicaragua,01/01/16
1527,Nicaragua,01/01/17
1528,Nicaragua,01/01/18
1529,Nicaragua,01/01/19
1530,Nicaragua,01/01/20
1531,Nicaragua,01/01/21
1532,Nicaragua,01/01/22
1533,Nicaragua,01/01/23
1534,Niger,01/01/11
1535,Niger,01/01/12
1536,Niger,01/01/13
1537,Niger,01/01/14
1538,Niger,01/01/15
1539,Niger,01/01/16
1540,Niger,01/01/17
1541,Niger,01/01/18
1542,Niger,01/01/19
1543,Niger,01/01/20
1544,Niger,01/01/21
1545,Niger,01/01/22
1546,Niger,01/01/23
1547,Nigeria,01/01/11
1548,Nigeria,01/01/12
1549,Nigeria,01/01/13
1550,Nigeria,01/01/14
1551,Nigeria,01/01/15
1552,Nigeria,01/01/16
1553,Nigeria,01/01/17
1554,Nigeria,01/01/18
1555,Nigeria,01/01/19
1556,Nigeria,01/01/20
1557,Nigeria,01/01/21
1558,Nigeria,01/01/22
1559,Nigeria,01/01/23
1560,Oman,01/01/11
1561,Oman,01/01/12
1562,Oman,01/01/13
1563,Oman,01/01/14
1564,Oman,01/01/15
1565,Oman,01/01/16
1566,Oman,01/01/17
1567,Oman,01/01/18
1568,Oman,01/01/19
1569,Oman,01/01/20
1570,Oman,01/01/21
1571,Oman,01/01/22
1572,Oman,01/01/23
1573,Pakistan,01/01/11
1574,Pakistan,01/01/12
1575,Pakistan,01/01/13
1576,Pakistan,01/01/14
1577,Pakistan,01/01/15
1578,Pakistan,01/01/16
1579,Pakistan,01/01/17
1580,Pakistan,01/01/18
1581,Pakistan,01/01/19
1582,Pakistan,01/01/20
1583,Pakistan,01/01/21
1584,Pakistan,01/01/22
1585,Pakistan,01/01/23
1586,Palau,01/01/11
1587,Palau,01/01/12
1588,Palau,01/01/13
1589,Palau,01/01/14
1590,Palau,01/01/15
1591,Palau,01/01/16
1592,Palau,01/01/17
1593,Palau,01/01/18
1594,Palau,01/01/19
1595,Palau,01/01/20
1596,Palau,01/01/21
1597,Palau,01/01/22
1598,Palau,01/01/23
1599,Panama,01/01/11
1600,Panama,01/01/12
1601,Panama,01/01/13
1602,Panama,01/01/14
1603,Panama,01/01/15
1604,Panama,01/01/16
1605,Panama,01/01/17
1606,Panama,01/01/18
1607,Panama,01/01/19
1608,Panama,01/01/20
1609,Panama,01/01/21
1610,Panama,01/01/22
1611,Panama,01/01/23
1612,Papua New Guinea,01/01/11
1613,Papua New Guinea,01/01/12
1614,Papua New Guinea,01/01/13
1615,Papua New Guinea,01/01/14
1616,Papua New Guinea,01/01/15
1617,Papua New Guinea,01/01/16
1618,Papua New Guinea,01/01/17
1619,Papua New Guinea,01/01/18
1620,Papua New Guinea,01/01/19
1621,Papua New Guinea,01/01/20
1622,Papua New Guinea,01/01/21
1623,Papua New Guinea,01/01/22
1624,Papua New Guinea,01/01/23
1625,Paraguay,01/01/11
1626,Paraguay,01/01/12
1627,Paraguay,01/01/13
1628,Paraguay,01/01/14
1629,Paraguay,01/01/15
1630,Paraguay,01/01/16
1631,Paraguay,01/01/17
1632,Paraguay,01/01/18
1633,Paraguay,01/01/19
1634,Paraguay,01/01/20
1635,Paraguay,01/01/21
1636,Paraguay,01/01/22
1637,Paraguay,01/01/23
1638,Peru,01/01/11
1639,Peru,01/01/12
1640,Peru,01/01/13
1641,Peru,01/01/14
1642,Peru,01/01/15
1643,Peru,01/01/16
1644,Peru,01/01/17
1645,Peru,01/01/18
1646,Peru,01/01/19
1647,Peru,01/01/20
1648,Peru,01/01/21
1649,Peru,01/01/22
1650,Peru,01/01/23
1651,Romania,01/01/11
1652,Romania,01/01/12
1653,Romania,01/01/13
1654,Romania,01/01/14
1655,Romania,01/01/15
1656,Romania,01/01/16
1657,Romania,01/01/17
1658,Romania,01/01/18
1659,Romania,01/01/19
1660,Romania,01/01/20
1661,Romania,01/01/21
1662,Romania,01/01/22
1663,Romania,01/01/23
1664,Russian Federation,01/01/11
1665,Russian Federation,01/01/12
1666,Russian Federation,01/01/13
1667,Russian Federation,01/01/14
1668,Russian Federation,01/01/15
1669,Russian Federation,01/01/16
1670,Russian Federation,01/01/17
1671,Russian Federation,01/01/18
1672,Russian Federation,01/01/19
1673,Russian Federation,01/01/20
1674,Russian Federation,01/01/21
1675,Russian Federation,01/01/22
1676,Russian Federation,01/01/23
1677,Rwanda,01/01/11
1678,Rwanda,01/01/12
1679,Rwanda,01/01/13
1680,Rwanda,01/01/14
1681,Rwanda,01/01/15
1682,Rwanda,01/01/16
1683,Rwanda,01/01/17
1684,Rwanda,01/01/18
1685,Rwanda,01/01/19
1686,Rwanda,01/01/20
1687,Rwanda,01/01/21
1688,Rwanda,01/01/22
1689,Rwanda,01/01/23
1690,Saint Vincent and the Grenadines,01/01/11
1691,Saint Vincent and the Grenadines,01/01/12
1692,Saint Vincent and the Grenadines,01/01/13
1693,Saint Vincent and the Grenadines,01/01/14
1694,Saint Vincent and the Grenadines,01/01/15
1695,Saint Vincent and the Grenadines,01/01/16
1696,Saint Vincent and the Grenadines,01/01/17
1697,Saint Vincent and the Grenadines,01/01/18
1698,Saint Vincent and the Grenadines,01/01/19
1699,Saint Vincent and the Grenadines,01/01/20
1700,Saint Vincent and the Grenadines,01/01/21
1701,Saint Vincent and the Grenadines,01/01/22
1702,Saint Vincent and the Grenadines,01/01/23
1703,Samoa,01/01/11
1704,Samoa,01/01/12
1705,Samoa,01/01/13
1706,Samoa,01/01/14
1707,Samoa,01/01/15
1708,Samoa,01/01/16
1709,Samoa,01/01/17
1710,Samoa,01/01/18
1711,Samoa,01/01/19
1712,Samoa,01/01/20
1713,Samoa,01/01/21
1714,Samoa,01/01/22
1715,Samoa,01/01/23
1716,Saudi Arabia,01/01/11
1717,Saudi Arabia,01/01/12
1718,Saudi Arabia,01/01/13
1719,Saudi Arabia,01/01/14
1720,Saudi Arabia,01/01/15
1721,Saudi Arabia,01/01/16
1722,Saudi Arabia,01/01/17
1723,Saudi Arabia,01/01/18
1724,Saudi Arabia,01/01/19
1725,Saudi Arabia,01/01/20
1726,Saudi Arabia,01/01/21
1727,Saudi Arabia,01/01/22
1728,Saudi Arabia,01/01/23
1729,Seychelles,01/01/11
1730,Seychelles,01/01/12
1731,Seychelles,01/01/13
1732,Seychelles,01/01/14
1733,Seychelles,01/01/15
1734,Seychelles,01/01/16
1735,Seychelles,01/01/17
1736,Seychelles,01/01/18
1737,Seychelles,01/01/19
1738,Seychelles,01/01/20
